"filename", "language", "C++", "Markdown", "C", "comment", "blank", "total"
"d:\MyWorks\Basics of Programming\week 12\ParenthesisMatch.cpp", "C++", 27, 0, 0, 0, 1, 28
"d:\MyWorks\Basics of Programming\week 12\PrimeNum.cpp", "C++", 26, 0, 0, 0, 3, 29
"d:\MyWorks\Basics of Programming\week 12\README.md", "Markdown", 0, 93, 0, 0, 50, 143
"d:\MyWorks\Basics of Programming\week 12\Rock.cpp", "C++", 60, 0, 0, 0, 10, 70
"d:\MyWorks\Basics of Programming\week 12\StringFunctions.cpp", "C++", 47, 0, 0, 1, 14, 62
"d:\MyWorks\Basics of Programming\week 12\StringStorage.cpp", "C++", 14, 0, 0, 1, 0, 15
"d:\MyWorks\Basics of Programming\week 12\njdx.md", "Markdown", 0, 74, 0, 0, 50, 124
"d:\MyWorks\Basics of Programming\week 13\DivisionSum.cpp", "C++", 57, 0, 0, 1, 19, 77
"d:\MyWorks\Basics of Programming\week 13\Election.cpp", "C++", 31, 0, 0, 0, 4, 35
"d:\MyWorks\Basics of Programming\week 13\README.md", "Markdown", 0, 70, 0, 0, 28, 98
"d:\MyWorks\Basics of Programming\week 13\RollTheSnowBall.cpp", "C++", 55, 0, 0, 0, 9, 64
"d:\MyWorks\Basics of Programming\week 13\StringReplacement.cpp", "C++", 38, 0, 0, 0, 14, 52
"d:\MyWorks\Basics of Programming\week 13\StringReplacementGpt.cpp", "C++", 65, 0, 0, 7, 22, 94
"d:\MyWorks\Basics of Programming\week 14\Chicken.cpp", "C++", 72, 0, 0, 0, 12, 84
"d:\MyWorks\Basics of Programming\week 14\JosephesList.cpp", "C++", 46, 0, 0, 0, 9, 55
"d:\MyWorks\Basics of Programming\week 14\ListAdd.cpp", "C++", 44, 0, 0, 0, 12, 56
"d:\MyWorks\Basics of Programming\week 14\README.md", "Markdown", 0, 41, 0, 0, 30, 71
"d:\MyWorks\Basics of Programming\week 14\SplitList.cpp", "C++", 52, 0, 0, 0, 10, 62
"d:\MyWorks\Basics of Programming\week 15\BiliRank.cpp", "C++", 136, 0, 0, 0, 10, 146
"d:\MyWorks\Basics of Programming\week 15\FindCross.cpp", "C++", 116, 0, 0, 0, 14, 130
"d:\MyWorks\Basics of Programming\week 15\Loop.cpp", "C++", 87, 0, 0, 0, 11, 98
"d:\MyWorks\Basics of Programming\week 15\README.md", "Markdown", 0, 82, 0, 0, 31, 113
"d:\MyWorks\Basics of Programming\week 15\ReverseList.cpp", "C++", 60, 0, 0, 0, 10, 70
"d:\MyWorks\Basics of Programming\week 15\SetCakculation.cpp", "C++", 177, 0, 0, 0, 22, 199
"d:\MyWorks\Basics of Programming\week 15\Volcabulary.md", "Markdown", 0, 40, 0, 0, 1, 41
"d:\MyWorks\Basics of Programming\week 15\name.cpp", "C++", 30, 0, 0, 0, 2, 32
"d:\MyWorks\Basics of Programming\week 16\NoneRepeatedSubStr.cpp", "C++", 246, 0, 0, 3, 28, 277
"d:\MyWorks\Basics of Programming\week 16\README.md", "Markdown", 0, 174, 0, 0, 68, 242
"d:\MyWorks\Basics of Programming\week 16\RollingSnowBallList.cpp", "C++", 115, 0, 0, 0, 17, 132
"d:\MyWorks\Basics of Programming\week 16\calculator.cpp", "C++", 89, 0, 0, 0, 6, 95
"d:\MyWorks\Basics of Programming\week 16\deleteNthNode.cpp", "C++", 165, 0, 0, 4, 24, 193
"d:\MyWorks\Basics of Programming\week 16\pilel.c", "C", 0, 0, 77, 0, 4, 81
"d:\MyWorks\Basics of Programming\week 16\word.cpp", "C++", 69, 0, 0, 0, 4, 73
"d:\MyWorks\Basics of Programming\week 1\CRT.cpp", "C++", 17, 0, 0, 0, 3, 20
"d:\MyWorks\Basics of Programming\week 2\9.21.cpp", "C++", 16, 0, 0, 22, 5, 43
"d:\MyWorks\Basics of Programming\week 2\Graph lines.cpp", "C++", 22, 0, 0, 1, 3, 26
"d:\MyWorks\Basics of Programming\week 2\climbing mountian.cpp", "C++", 15, 0, 0, 7, 5, 27
"d:\MyWorks\Basics of Programming\week 2\days calculator.cpp", "C++", 28, 0, 0, 0, 2, 30
"d:\MyWorks\Basics of Programming\week 2\print the name of the colleges.cpp", "C++", 27, 0, 0, 0, 1, 28
"d:\MyWorks\Basics of Programming\week 2\triangle.cpp", "C++", 23, 0, 0, 1, 1, 25
"d:\MyWorks\Basics of Programming\week 3\Calculate the range.cpp", "C++", 24, 0, 0, 23, 11, 58
"d:\MyWorks\Basics of Programming\week 3\Invalidation_of_Password.cpp", "C++", 28, 0, 0, 57, 10, 95
"d:\MyWorks\Basics of Programming\week 3\ban the continue.cpp", "C++", 17, 0, 0, 12, 3, 32
"d:\MyWorks\Basics of Programming\week 3\calendar.cpp", "C++", 64, 0, 0, 32, 12, 108
"d:\MyWorks\Basics of Programming\week 3\calendar_exe.cpp", "C++", 94, 0, 0, 28, 16, 138
"d:\MyWorks\Basics of Programming\week 3\calendar_ncurses.cpp", "C++", 111, 0, 0, 15, 18, 144
"d:\MyWorks\Basics of Programming\week 3\calendar_plus.cpp", "C++", 94, 0, 0, 28, 16, 138
"d:\MyWorks\Basics of Programming\week 3\cldr copy.cpp", "C++", 104, 0, 0, 9, 16, 129
"d:\MyWorks\Basics of Programming\week 3\cldr.cpp", "C++", 103, 0, 0, 9, 16, 128
"d:\MyWorks\Basics of Programming\week 3\eat the skewers(gpt).cpp", "C++", 5, 0, 0, 0, 2, 7
"d:\MyWorks\Basics of Programming\week 3\eat the skewers.cpp", "C++", 17, 0, 0, 1, 4, 22
"d:\MyWorks\Basics of Programming\week 3\number base convesion.cpp", "C++", 18, 0, 0, 0, 1, 19
"d:\MyWorks\Basics of Programming\week 3\password_invalidation.cpp", "C++", 22, 0, 0, 0, 2, 24
"d:\MyWorks\Basics of Programming\week 3\real calendar.cpp", "C++", 65, 0, 0, 8, 10, 83
"d:\MyWorks\Basics of Programming\week 3\rhombus(gpt).cpp", "C++", 19, 0, 0, 0, 6, 25
"d:\MyWorks\Basics of Programming\week 3\rhombus.cpp", "C++", 28, 0, 0, 0, 4, 32
"d:\MyWorks\Basics of Programming\week 3\test_conio.cpp", "C++", 13, 0, 0, 3, 5, 21
"d:\MyWorks\Basics of Programming\week 4\ArrayNum.cpp", "C++", 40, 0, 0, 0, 2, 42
"d:\MyWorks\Basics of Programming\week 4\BAWKgetchar.cpp", "C++", 19, 0, 0, 0, 5, 24
"d:\MyWorks\Basics of Programming\week 4\Bee.cpp", "C++", 17, 0, 0, 0, 3, 20
"d:\MyWorks\Basics of Programming\week 4\BlackAndWhiteKeys.cpp", "C++", 34, 0, 0, 0, 7, 41
"d:\MyWorks\Basics of Programming\week 4\DeStringBlackAndWhiteKeys.cpp", "C++", 29, 0, 0, 0, 7, 36
"d:\MyWorks\Basics of Programming\week 4\EqualDifferentNum.cpp", "C++", 61, 0, 0, 0, 9, 70
"d:\MyWorks\Basics of Programming\week 4\Fibonacci.cpp", "C++", 34, 0, 0, 9, 4, 47
"d:\MyWorks\Basics of Programming\week 4\HannoiTower.cpp", "C++", 34, 0, 0, 0, 4, 38
"d:\MyWorks\Basics of Programming\week 4\Knot.cpp", "C++", 18, 0, 0, 0, 7, 25
"d:\MyWorks\Basics of Programming\week 4\NarcussisNumber.cpp", "C++", 41, 0, 0, 0, 4, 45
"d:\MyWorks\Basics of Programming\week 4\PrimeNumber.cpp", "C++", 24, 0, 0, 0, 3, 27
"d:\MyWorks\Basics of Programming\week 4\Swap_Using_Pointer.cpp", "C++", 16, 0, 0, 0, 2, 18
"d:\MyWorks\Basics of Programming\week 4\digits multiplation.cpp", "C++", 22, 0, 0, 1, 5, 28
"d:\MyWorks\Basics of Programming\week 4\rings.cpp", "C++", 21, 0, 0, 0, 3, 24
"d:\MyWorks\Basics of Programming\week 4\test.cpp", "C++", 12, 0, 0, 0, 8, 20
"d:\MyWorks\Basics of Programming\week 5\Ackermann.cpp", "C++", 19, 0, 0, 0, 4, 23
"d:\MyWorks\Basics of Programming\week 5\CompleteNum.cpp", "C++", 35, 0, 0, 0, 4, 39
"d:\MyWorks\Basics of Programming\week 5\Exchange.cpp", "C++", 18, 0, 0, 0, 4, 22
"d:\MyWorks\Basics of Programming\week 5\ImprovingMoney.cpp", "C++", 50, 0, 0, 0, 3, 53
"d:\MyWorks\Basics of Programming\week 5\Medicine.cpp", "C++", 21, 0, 0, 0, 1, 22
"d:\MyWorks\Basics of Programming\week 5\Money.cpp", "C++", 23, 0, 0, 0, 2, 25
"d:\MyWorks\Basics of Programming\week 5\Naruto.cpp", "C++", 21, 0, 0, 0, 8, 29
"d:\MyWorks\Basics of Programming\week 5\NumFrendity.cpp", "C++", 36, 0, 0, 0, 6, 42
"d:\MyWorks\Basics of Programming\week 5\PrimeSum.cpp", "C++", 31, 0, 0, 0, 4, 35
"d:\MyWorks\Basics of Programming\week 5\Shopping.cpp", "C++", 20, 0, 0, 0, 5, 25
"d:\MyWorks\Basics of Programming\week 5\ShoppingHu.cpp", "C++", 16, 0, 0, 0, 1, 17
"d:\MyWorks\Basics of Programming\week 5\Special4DigitsNumber.cpp", "C++", 32, 0, 0, 0, 4, 36
"d:\MyWorks\Basics of Programming\week 5\Transformation.cpp", "C++", 71, 0, 0, 2, 8, 81
"d:\MyWorks\Basics of Programming\week 5\pingpong.cpp", "C++", 23, 0, 0, 0, 5, 28
"d:\MyWorks\Basics of Programming\week 5\scratches.md", "Markdown", 0, 98, 0, 0, 52, 150
"d:\MyWorks\Basics of Programming\week 6\4SquareTheorem.cpp", "C++", 27, 0, 0, 1, 4, 32
"d:\MyWorks\Basics of Programming\week 6\ArrayAndPointer.cpp", "C++", 11, 0, 0, 3, 5, 19
"d:\MyWorks\Basics of Programming\week 6\FIgureSimilarityWithPtr.cpp", "C++", 28, 0, 0, 4, 10, 42
"d:\MyWorks\Basics of Programming\week 6\FigureSimilarity.cpp", "C++", 38, 0, 0, 4, 15, 57
"d:\MyWorks\Basics of Programming\week 6\HorsePoint.cpp", "C++", 54, 0, 0, 0, 10, 64
"d:\MyWorks\Basics of Programming\week 6\IsophormicNum.cpp", "C++", 34, 0, 0, 0, 8, 42
"d:\MyWorks\Basics of Programming\week 6\LineEquation.cpp", "C++", 38, 0, 0, 0, 8, 46
"d:\MyWorks\Basics of Programming\week 6\MoneyAndPeaches.cpp", "C++", 25, 0, 0, 0, 4, 29
"d:\MyWorks\Basics of Programming\week 6\ReverseArray.cpp", "C++", 18, 0, 0, 0, 1, 19
"d:\MyWorks\Basics of Programming\week 6\SimilarityWithPtr.cpp", "C++", 37, 0, 0, 5, 16, 58
"d:\MyWorks\Basics of Programming\week 6\TimeMachine.cpp", "C++", 48, 0, 0, 0, 13, 61
"d:\MyWorks\Basics of Programming\week 6\scratches.md", "Markdown", 0, 18, 0, 0, 4, 22
"d:\MyWorks\Basics of Programming\week 6\secondbig.cpp", "C++", 12, 0, 0, 0, 12, 24
"d:\MyWorks\Basics of Programming\week 7\BoomingCircuit.cpp", "C++", 15, 0, 0, 0, 2, 17
"d:\MyWorks\Basics of Programming\week 7\BoomingRecursion.cpp", "C++", 35, 0, 0, 0, 3, 38
"d:\MyWorks\Basics of Programming\week 7\DataRecover.cpp", "C++", 23, 0, 0, 0, 7, 30
"d:\MyWorks\Basics of Programming\week 7\Exponent.cpp", "C++", 34, 0, 0, 3, 6, 43
"d:\MyWorks\Basics of Programming\week 7\FactorGpt.cpp", "C++", 25, 0, 0, 0, 2, 27
"d:\MyWorks\Basics of Programming\week 7\Factors.cpp", "C++", 34, 0, 0, 0, 3, 37
"d:\MyWorks\Basics of Programming\week 7\Huang Shujian.md", "Markdown", 0, 68, 0, 0, 14, 82
"d:\MyWorks\Basics of Programming\week 7\TellEvenAndOdd.cpp", "C++", 13, 0, 0, 0, 3, 16
"d:\MyWorks\Basics of Programming\week 7\Xor.cpp", "C++", 14, 0, 0, 0, 2, 16
"d:\MyWorks\Basics of Programming\week 7\float.cpp", "C++", 10, 0, 0, 0, 2, 12
"d:\MyWorks\Basics of Programming\week 7\syrlen.cpp", "C++", 9, 0, 0, 1, 0, 10
"d:\MyWorks\Basics of Programming\week 8\Caesar.cpp", "C++", 16, 0, 0, 0, 2, 18
"d:\MyWorks\Basics of Programming\week 8\DefineTheOrder.cpp", "C++", 42, 0, 0, 0, 6, 48
"d:\MyWorks\Basics of Programming\week 8\IrtNewton.cpp", "C++", 32, 0, 0, 1, 3, 36
"d:\MyWorks\Basics of Programming\week 8\MajorElement.cpp", "C++", 44, 0, 0, 0, 2, 46
"d:\MyWorks\Basics of Programming\week 8\README.md", "Markdown", 0, 40, 0, 0, 16, 56
"d:\MyWorks\Basics of Programming\week 8\Review.md", "Markdown", 0, 9, 0, 0, 6, 15
"d:\MyWorks\Basics of Programming\week 8\SortFileName.cpp", "C++", 16, 0, 0, 0, 4, 20
"d:\MyWorks\Basics of Programming\week 8\TheKthBig.cpp", "C++", 32, 0, 0, 0, 4, 36
"d:\MyWorks\Basics of Programming\week 8\array.cpp", "C++", 92, 0, 0, 0, 1, 93
"d:\MyWorks\Basics of Programming\week 9\CatCatchMouse.cpp", "C++", 58, 0, 0, 0, 8, 66
"d:\MyWorks\Basics of Programming\week 9\MissingInteger.cpp", "C++", 23, 0, 0, 1, 5, 29
"d:\MyWorks\Basics of Programming\week 9\PresumAndBacksum.cpp", "C++", 26, 0, 0, 11, 6, 43
"d:\MyWorks\Basics of Programming\week 9\QuickSort.cpp", "C++", 59, 0, 0, 0, 16, 75
"d:\MyWorks\Basics of Programming\week 9\README.md", "Markdown", 0, 83, 0, 0, 29, 112
"d:\MyWorks\Basics of Programming\week 9\SaddlePoint.cpp", "C++", 6, 0, 0, 0, 2, 8
"d:\MyWorks\Basics of Programming\week 9\TheMaxCoin.cpp", "C++", 39, 0, 0, 1, 10, 50
"Total", "-", 5856, 1053, 135, 380, 1437, 8861
